name,address,lon,lat,city
Good News Baptist Church,"8850 Jennings Station RdSaint Louis, MO 63136",-90.250912,38.723841,St. Louis
Bayless Baptist Church,"8512 Morganford RdSaint Louis, MO 63123",-90.2910737,38.5509816,St. Louis
Salem Lutheran Church,"8343 Gravois RdSaint Louis, MO 63123",-90.3041465,38.558542,St. Louis
Gethsemane Lutheran Church,"765 Lemay Ferry RdSaint Louis, MO 63125",-90.2826582,38.5387963,St. Louis
Emmanuel Baptist Church,"405 Hoffmeister AveSaint Louis, MO 63125",-90.2795097,38.5364212,St. Louis
Hanley Road Church,"7701 Maryland AveSaint Louis, MO 63105",-90.3343529,38.6518518,St. Louis
The Journey,"7701 Maryland AveSaint Louis, MO 63105",-90.3343529,38.6518518,St. Louis
Volunteer Money Management,"1150 Hanley Industrial CtSaint Louis, MO 63144",-90.3390263,38.6243895,St. Louis
Reformation Lutheran Church,"7910 Mackenzie RdSaint Louis, MO 63123",-90.3201983,38.5668237,St. Louis
Lutheran Blind Mission,"7550 Watson RdSaint Louis, MO 63119",-90.3275041,38.5778117,St. Louis
St. James Lutheran Church,"1401 N Hanley RdSaint Louis, MO 63130",-90.3307431,38.6756565,St. Louis
The Button,"1600 S Brentwood BlvdSaint Louis, MO 63144",-90.3461197,38.6268878,St. Louis
First Baptist Church Of Lemay,"1601 Telegraph RdSaint Louis, MO 63125",-90.2861876,38.5291043,St. Louis
Bible Way Baptist Church,"7800 Groby RdSaint Louis, MO 63130",-90.3386955,38.6713761,St. Louis
Bethany Lutheran Church,"407 Fairview AveSaint Louis, MO 63119",-90.3488438,38.600522,St. Louis
Chris Love Divine,"5901 Dupree AveSaint Louis, MO 63135",-90.2918148,38.7289489,St. Louis
Unity Lutheran Church,"8454 Glen Echo DrSaint Louis, MO 63121",-90.3188785,38.7081922,St. Louis
Lutheran Foundation of St Louis Missouri,"8860 Ladue Rd Ste 200Saint Louis, MO 63124",-90.3518979,38.6523662,St. Louis
Christ Lutheran Church,"1 Selma AveSaint Louis, MO 63119",-90.348918,38.591386,St. Louis
Nazarene Bapt Church,"114 Willis AveSaint Louis, MO 63119",-90.3528644,38.6048606,St. Louis
Rock Church,"9125 Manchester RdSaint Louis, MO 63144",-90.3553563,38.6127343,St. Louis
Holy Trinity Lutheran Elca,"I Reavis Barracks RdSaint Louis, MO 63125",-90.2985687,38.5235143,St. Louis
True Vine Baptist Church,"8420 Hill AveSaint Louis, MO 63121",-90.3113095,38.7274668,St. Louis
Old Community Baptist Church,"238 W Kirkham AveSaint Louis, MO 63119",-90.362458,38.595552,St. Louis
Bethany New Life Missionary,"10204 Imperial DrSaint Louis, MO 63136",-90.2668752,38.7569424,St. Louis
Grace Place Lutheran Retreats,"8460 Watson Rd Ste 225Saint Louis, MO 63119",-90.3541123,38.5652229,St. Louis
First Baptist of St John,"8665 Saint Charles Rock RdSaint Louis, MO 63114",-90.3443122,38.7081886,St. Louis
Lutheran Church Zion,"123 Carson RdSaint Louis, MO 63135",-90.306848,38.744517,St. Louis
Second Missionary Baptist Church,"5508 Rev Dr Earl Miller StSaint Louis, MO 63140",-90.3228616,38.7337634,St. Louis
The Lutheran Church of Webster Gardens,"8749 Watson RdSaint Louis, MO 63119",-90.3644643,38.5647855,St. Louis
Open Door Baptist Church,"9128 Lackland RdSaint Louis, MO 63114",-90.3589911,38.6997359,St. Louis
Grace Baptist Church,"11642 Riverview DrSaint Louis, MO 63138",-90.1815106,38.7775331,St. Louis
Sherwood Baptist Church,"9220 Big Bend BlvdSaint Louis, MO 63119",-90.370679,38.5746619,St. Louis
Our Redeemer Lutheran Church,"9104 Shelley AveSaint Louis, MO 63114",-90.3575334,38.7033551,St. Louis
Our Redeemer Lutheran School,"9135 Shelley AveSaint Louis, MO 63114",-90.358738,38.7045024,St. Louis
First Baptist Church of Ferguson,"333 N Florissant RdSaint Louis, MO 63135",-90.3087941,38.7501154,St. Louis
Metropolitan Missionary Baptist Church,"8325 Scudder RdSaint Louis, MO 63140",-90.325708,38.740841,St. Louis
Southern Mission Missionary Baptist Church,"8171 Wesley AveSaint Louis, MO 63140",-90.3224199,38.743724,St. Louis
Overland Free Will Baptist Church,"9421 Tennyson AveSaint Louis, MO 63114",-90.363323,38.704487,St. Louis
First Baptist Church,"1452 Dielman RdSaint Louis, MO 63132",-90.3752756,38.6852493,St. Louis
Oak Hill Baptist Church,"3166 Pershall RdSaint Louis, MO 63136",-90.277897,38.7695549,St. Louis
Peace Lutheran Church & Preschool,"737 Barracksview RdSaint Louis, MO 63125",-90.3080179,38.4987988,St. Louis
Glendale Lutheran Church,"1365 N Sappington RdSaint Louis, MO 63122",-90.3869753,38.6017813,St. Louis
Chapel Of The Cross,"11645 Benham RdSaint Louis, MO 63136",-90.238145,38.780623,St. Louis
St Peter's Lutheran Church,"1120 Trampe AveSaint Louis, MO 63138",-90.2003381,38.787973,St. Louis
Bethesda Lutheran Communities,"1124 Kingbolt Circle DrSaint Louis, MO 63129",-90.3225812,38.4991878,St. Louis
Shalom Church City Of Peace,"6136 Garfield AveSaint Louis, MO 63134",-90.3333307,38.7487395,St. Louis
Prince of Peace Lutheran Church,"8646 New Sappington RdSaint Louis, MO 63126",-90.3821821,38.555513,St. Louis
Kirkwood Baptist Church,"211 N Woodlawn AveSaint Louis, MO 63122",-90.397854,38.582668,St. Louis
New Hope Baptist Church,"4450 Edmundson RdSaint Louis, MO 63134",-90.3643536,38.7334187,St. Louis
Unity Baptist Church,"328 S Taylor AveSaint Louis, MO 63122",-90.4036685,38.5773149,St. Louis
First Baptist Church Of Meacham Park,"304 Meacham StSaint Louis, MO 63122",-90.4016585,38.5650334,St. Louis
Concordia Lutheran Church,"505 S Kirkwood RdSaint Louis, MO 63122",-90.4072512,38.5737043,St. Louis
Garden Baptist Church,"10909 Midland BlvdSaint Louis, MO 63114",-90.4007016,38.703359,St. Louis
Lutheran Church Of The Resurrection,"9907 Sappington RdSaint Louis, MO 63128",-90.3812835,38.5216431,St. Louis
Geyer Road Baptist Church,"504 S Geyer RdSaint Louis, MO 63122",-90.415066,38.573631,St. Louis
Bethany Baptist Church,"11211 Midland BlvdSaint Louis, MO 63114",-90.4055603,38.7055524,St. Louis
Martin Luther Lutheran Church,"10151 Sappington RdSaint Louis, MO 63128",-90.3813649,38.5141971,St. Louis
Zion Baptist Church Bma,"3485 Baumgartner RdSaint Louis, MO 63129",-90.3239991,38.4654477,St. Louis
Bethesda General Baptist Church,"910 Craig DrSaint Louis, MO 63122",-90.424496,38.5713409,St. Louis
Faith Lutheran Church,"6101 Telegraph RdSaint Louis, MO 63129",-90.3077966,38.4544871,St. Louis
First Baptist Church-Oakville,"6741 Telegraph RdSaint Louis, MO 63129",-90.321044,38.443308,St. Louis
Heartland Baptist Church,"6881 Telegraph RdSaint Louis, MO 63129",-90.3251195,38.4387593,St. Louis
Holy Cross Lutheran Church,"13014 Olive BlvdSaint Louis, MO 63141",-90.4816856,38.6821891,St. Louis
New Era Missionary Baptist Church,"1057 Liberty StEast Saint Louis, IL 62201",-90.1675868,38.608878,St. Louis
Mt Herald Missonary Baptist Church,"3627 Sullivan AveSaint Louis, MO 63107",-90.2196983,38.6588891,St. Louis
Full Life Apostolic Temple,"4058 S Grand BlvdSaint Louis, MO 63118",-90.2443474,38.582951,St. Louis
Center For Hope Christian Church & Outreach Ministries,"5342 W Florissant Ave.Saint Louis, MO 63120",-90.2400594,38.6960481,St. Louis
Hope United Church of Christ,"6079 W Florissant AveSaint Louis, MO 63136",-90.2524513,38.7107903,St. Louis
St. Ann of Normandy Catholic Church,"7534 Natural Bridge RdSaint Louis, MO 63121",-90.3012305,38.7051297,St. Louis
Gateway Baptist Church,"8201 S BroadwaySaint Louis, MO 63111",-90.2631595,38.5431703,St. Louis
Christ Memorial Lutheran Church,"5252 S Lindbergh BlvdSaint Louis, MO 63126",-90.3664119,38.5286959,St. Louis
St Thomas-Holy Spirit ELCA,"3980 S Lindbergh BlvdSaint Louis, MO 63127",-90.3998203,38.5435142,St. Louis
Hfma Greater Saint Louis,"705 Olive StSaint Louis, MO 63101",-90.1914671,38.6286155,St. Louis
Christian Science Reading Room,"115 N 6th StSaint Louis, MO 63101",-90.190895,38.6269417,St. Louis
Archdiocese Of Saint Louis,"209 Walnut StSaint Louis, MO 63102",-90.1871474,38.6241149,St. Louis
Wyman Inc,"1401 Lasalle LnSaint Louis, MO 63104",-90.2050515,38.6186346,St. Louis
Religious Society Of Friends Quakers,"1001 Park AveSaint Louis, MO 63104",-90.2013022,38.6144377,St. Louis
Christian Science Society,"1819 Park AveSaint Louis, MO 63104",-90.2118974,38.6171333,St. Louis
Saint Louis Sports Hall Of Fame,"1400 S 3rd StSaint Louis, MO 63104",-90.1945058,38.612259,St. Louis
The Revival Center Church of God In Christ,"1629 N 14th StSaint Louis, MO 63106",-90.1946339,38.6436264,St. Louis
Church Of The Living God,"2008 Cass AveSaint Louis, MO 63106",-90.2058939,38.6433409,St. Louis
Midtown Church,"2801 Locust StSaint Louis, MO 63103",-90.2180913,38.6353299,St. Louis
Parrish Temple Cme Church,"1434 Clinton StSaint Louis, MO 63106",-90.1965927,38.6458968,St. Louis
The Bread of Life Pentecostal Apostolic Church,"2001 N 11th StSaint Louis, MO 63106",-90.1913571,38.6462739,St. Louis
Glory To Glory Christian Church,"1920 S 7th StSaint Louis, MO 63104",-90.2019772,38.6070204,St. Louis
Metropolitan Community Church,"1920 S 7th StSaint Louis, MO 63104",-90.2019772,38.6070204,St. Louis
Grace Baptist Church,"2319 Cass AveSaint Louis, MO 63106",-90.2105819,38.6448074,St. Louis
Temple Church Of Christ,"2741 Dayton StSaint Louis, MO 63106",-90.2155954,38.6423782,St. Louis
Washington Metropolitan Ame Zion Church,"613 N Garrison AveSaint Louis, MO 63103",-90.2213753,38.6375563,St. Louis
Betheseda Mennonite Church,"2823 Dayton StSaint Louis, MO 63106",-90.2169198,38.6423363,St. Louis
Church Of Jesus Christ,"2765 Hickory StSaint Louis, MO 63104",-90.2236235,38.6217563,St. Louis
Holy Trinity Serbian Orthodox,"1910 Serbian DrSaint Louis, MO 63104",-90.2166259,38.6114005,St. Louis
Saint Michaels Orthodox Church,"1909 Ann AveSaint Louis, MO 63104",-90.214491,38.608334,St. Louis
Grace Sufficient Youth Minestry,"1165 Saint Louis AveSaint Louis, MO 63106",-90.1948964,38.6521217,St. Louis
Berea Presbyterian Church,"2621 Russell BlvdSaint Louis, MO 63104",-90.2225976,38.6114304,St. Louis
Jehovah's Witnesses,"3000 Park AveSaint Louis, MO 63104",-90.228546,38.6191512,St. Louis
St Louis Revival Assembly-God,"1216 Sidney StSaint Louis, MO 63104",-90.212956,38.60206,St. Louis
Higher Heights Deliverance Church Of God,"2127 California AveSaint Louis, MO 63104",-90.2267563,38.6108691,St. Louis
Church Of St Louis,"3145 Lafayette AveSaint Louis, MO 63104",-90.2319565,38.6166889,St. Louis
Greater Heights Temple of Peace,"3332 N 19th StSaint Louis, MO 63107",-90.1996868,38.6574223,St. Louis
Scruggs Memorial Cme Church,"3680 Cook AveSaint Louis, MO 63113",-90.2305553,38.6456965,St. Louis
Faith Gospel Temple United Fellowship Int,"3622 Cottage AveSaint Louis, MO 63113",-90.2455769,38.6605914,St. Louis
Ironton Congregational Church,"3805 Washington BlvdSaint Louis, MO 63108",-90.2352521,38.6410261,St. Louis
Word Of Life Fellowship,"2154 Bremen AveSaint Louis, MO 63107",-90.2068278,38.6610961,St. Louis
Life Victory Center,"2922 N Grand BlvdSaint Louis, MO 63107",-90.2190986,38.6571546,St. Louis
Holy Way Church Of God,"2906 Ohio AveSaint Louis, MO 63118",-90.2258769,38.60132,St. Louis
August Gate Church,"2601 Minnesota AveSaint Louis, MO 63118",-90.2323447,38.6066568,St. Louis
Tri-Union Ame Church,"3030 N Grand BlvdSaint Louis, MO 63107",-90.2185649,38.6579504,St. Louis
Victory Over Bondage,"3118 N Grand BlvdSaint Louis, MO 63107",-90.218227,38.6587494,St. Louis
Jehovah's Witnesses,"3834 Saint Ferdinand AveSaint Louis, MO 63113",-90.2282403,38.6536225,St. Louis
"Howell, Barbara","3627 Sullivan AveSaint Louis, MO 63107",-90.2196983,38.6588891,St. Louis
Missionaries-The Holy Family,"3014 Oregon AveSaint Louis, MO 63118",-90.2292664,38.601252,St. Louis
The Church of Jesus Christ of Latter-day Saints,"3905 Mcpherson AveSaint Louis, MO 63108",-90.2406204,38.6394973,St. Louis
International Society kr,"3926 Lindell BlvdSaint Louis, MO 63108",-90.2420944,38.638847,St. Louis
Mission Christian Church Deliverance,"2824 N Vandeventer AveSaint Louis, MO 63107",-90.2267385,38.6578947,St. Louis
The Tabernacle Church,"3801 Ashland AveSaint Louis, MO 63107",-90.2218429,38.6608254,St. Louis
Last Days Deliverance Outreach Ministry,"4020 Page BlvdSaint Louis, MO 63113",-90.2371418,38.6498941,St. Louis
Bridge of Hope Community Church,"4001 Cottage AveSaint Louis, MO 63113",-90.2311352,38.6565066,St. Louis
Bible Church Of The Nazarene,"4250 N 20th StSaint Louis, MO 63107",-90.2061136,38.667179,St. Louis
St Elizabeth Academy,"3401 Arsenal StSaint Louis, MO 63118",-90.2384654,38.6026684,St. Louis
Shiloh Temple Church of God In Christ,"525 N Sarah StSaint Louis, MO 63108",-90.2438267,38.6436579,St. Louis
The New Church,"2817 Utah StSaint Louis, MO 63118",-90.2304477,38.5959687,St. Louis
Shiloh Temple COGIC,"4100 Washington BlvdSaint Louis, MO 63108",-90.2437439,38.6441288,St. Louis
Godinchrist St John of,"4319 N 20th StSaint Louis, MO 63107",-90.2071775,38.6680462,St. Louis
Jubilee Community Church,"4231 N Grand BlvdSaint Louis, MO 63107",-90.2126621,38.6674823,St. Louis
Temple Church Of Christ,"4146 Washington BlvdSaint Louis, MO 63108",-90.245027,38.6449864,St. Louis
Rescued Church,"4152 Washington BlvdSaint Louis, MO 63108",-90.245027,38.6449864,St. Louis
Harvest Time Temple Cogic,"1900 Whittier StSaint Louis, MO 63113",-90.2367867,38.6561255,St. Louis
The Last Days Apostolic Church,"3311 Pennsylvania AveSaint Louis, MO 63118",-90.2335175,38.5957503,St. Louis
Church of Jesus Christ,"2705 Potomac StSaint Louis, MO 63118",-90.2284898,38.592014,St. Louis
Science Temple Of America 5,"2917 N Sarah StSaint Louis, MO 63115",-90.2311537,38.660846,St. Louis
True Light Deliverance Church,"4229 W Page BlvdSaint Louis, MO 63113",-90.2426075,38.6530203,St. Louis
Northside Team Ministry,"1908 E Grand BlvdSaint Louis, MO 63107",-90.2077144,38.6706254,St. Louis
Peace Tabernacle Church,"3514 Oregon AveSaint Louis, MO 63118",-90.2313919,38.5917367,St. Louis
Tabernacle of Life,"3649 Clay AveSaint Louis, MO 63115",-90.2272071,38.6654044,St. Louis
Life Support Outreach Ministry,"3509 Wyoming StSaint Louis, MO 63118",-90.2410749,38.5991172,St. Louis
New Life Ministries Christian,"4200 Blaine AveSaint Louis, MO 63110",-90.2532397,38.620057,St. Louis
First church of Divine Science St. Louis,"3617 Wyoming StSaint Louis, MO 63116",-90.2435606,38.5995015,St. Louis
St. Pius The Fifth Parish,"3310 S Grand BlvdSaint Louis, MO 63118",-90.2426456,38.5970519,St. Louis
Lane Tabernacle Cme Ch,"910 N Newstead AveSaint Louis, MO 63108",-90.2493531,38.649975,St. Louis
Bridge Of Hope Church,"1201 Tower Grove AveSaint Louis, MO 63110",-90.2568333,38.6258683,St. Louis
Youth Sing Praise Foundation,"4240 Castleman AveSaint Louis, MO 63110",-90.2552554,38.6155446,St. Louis
St Louis Southwest Church of the Nazarene,"4543 Magnolia AveSaint Louis, MO 63110",-90.2645178,38.609702,St. Louis
Islamic Center Clinic,"3843 W Pine MallSaint Louis, MO 63108",-90.24045,38.637669,St. Louis
Faith Church Of God & Saints Of Christ,"4415 Aldine AveSaint Louis, MO 63113",-90.2454664,38.6580209,St. Louis
Church Of The Lord Jesus Christ,"2100 E Warne AveSaint Louis, MO 63107",-90.216072,38.674904,St. Louis
Rightous Branch Assembly Of God,"4372 Vista AveSaint Louis, MO 63110",-90.2588126,38.6238116,St. Louis
Alexian Brother Residence,"3910 Ohio AveSaint Louis, MO 63118",-90.2291845,38.584294,St. Louis
Samuel Brown Temple AME Zion,"4400 Kennerly AveSaint Louis, MO 63113",-90.242021,38.662278,St. Louis
St Louis New Hope Nazarene Church,"1211 S Newstead AveSaint Louis, MO 63110",-90.2595384,38.6253485,St. Louis
Christ Temple First Church,"532 N Taylor AveSaint Louis, MO 63108",-90.2541014,38.6488793,St. Louis
United Methodist Metro Ministry,"1040 S Taylor AveSaint Louis, MO 63110",-90.2610272,38.6292658,St. Louis
Saint Thomas Of Aquin Parish,"3949 Iowa AveSaint Louis, MO 63118",-90.2313079,38.5833817,St. Louis
Jesuit Archives,"4511 W Pine BlvdSaint Louis, MO 63108",-90.2587446,38.6414407,St. Louis
Saint Charles Borromeo Church,"4517 W Pine BlvdSaint Louis, MO 63108",-90.2591164,38.6411947,St. Louis
Zion City Church,"3961 Iowa AveSaint Louis, MO 63118",-90.2314652,38.5832081,St. Louis
New Life Church Of God & Christ,"4454 Manchester AveSaint Louis, MO 63110",-90.2615862,38.6261965,St. Louis
Kossuth Church Of God In Christ,"3801 Clarence AveSaint Louis, MO 63115",-90.234507,38.6701971,St. Louis
Mosaic Christian Church,"4579 Laclede Ave     Suite #318Saint Louis, MO 63108",-90.2614541,38.6403627,St. Louis
Jesus Christ Temple Of Deliverance,"4578 Saint Ferdinand AveSaint Louis, MO 63113",-90.2477399,38.6625937,St. Louis
Sage Metro St Louis,"4168 Juniata StSaint Louis, MO 63116",-90.2580251,38.6019097,St. Louis
New Direction Sanctuary of Praise,"4645 Dr Martin Luther King DrSaint Louis, MO 63113",-90.2530977,38.6601677,St. Louis
Pentecostal Power Church,"4201 N Newstead AveSaint Louis, MO 63115",-90.232686,38.6754826,St. Louis
SHEKINAH Glory Ministries,"1915 Dick Gregory PlSaint Louis, MO 63113",-90.250918,38.6627812,St. Louis
St Nicholas Greek Orthodox Church,"4967 Forest Park AveSaint Louis, MO 63108",-90.2646083,38.6399459,St. Louis
Sfs Investment Corp,"4917 McPherson AveSaint Louis, MO 63108",-90.2614728,38.6490016,St. Louis
Fountain Temple Church of GOD In Christ,"1138 Bayard AveSaint Louis, MO 63113",-90.2579503,38.6566054,St. Louis
Seventh-day Adventist Church,"4557 San Francisco AveSaint Louis, MO 63115",-90.2402026,38.6731857,St. Louis
Christian Science Churches1st Church,"475 N Kingshighway BlvdSaint Louis, MO 63108",-90.2636233,38.6510099,St. Louis
First Unitarian Church,"5007 Waterman BlvdSaint Louis, MO 63108",-90.2647501,38.6486802,St. Louis
Talve Susan Rabbi,"5020 Waterman BlvdSaint Louis, MO 63108",-90.2648521,38.6478544,St. Louis
Wayman AME Church,"5010 Cabanne AveSaint Louis, MO 63113",-90.2631412,38.6558433,St. Louis
The Israel Of God,"1330 Aubert AveSaint Louis, MO 63113",-90.2594753,38.6608259,St. Louis
St Peter Ame Church,"4730 Margaretta AveSaint Louis, MO 63115",-90.2437439,38.6755835,St. Louis
Metropolitan Community Church,"4247 S Grand BlvdSaint Louis, MO 63111",-90.245417,38.579749,St. Louis
The Journey Fellowship,"2801 S Kingshighway BlvdSaint Louis, MO 63139",-90.2686894,38.6076563,St. Louis
New Living Ministries,"4006 Shreve AveSaint Louis, MO 63115",-90.243811,38.6762472,St. Louis
Seeds Of Blessing Inc,"5234 Oakland AveSaint Louis, MO 63110",-90.2734289,38.6287384,St. Louis
UCM The Church Of Jesus Christ,"4492 Bircher BlvdSaint Louis, MO 63115",-90.2336946,38.6821397,St. Louis
Christ Pilgrim Rest MB Church,"1341 N Kingshighway BlvdSaint Louis, MO 63113",-90.2623396,38.6612376,St. Louis
New Hope Apostolic Church Inc,"3554 Morganford RdSaint Louis, MO 63116",-90.262533,38.5932249,St. Louis
